1.531250783282536387e+00
1.560044665784486195e+00
1.538275463895893758e+00
1.357617410531899882e+00
1.291953975789533304e+00
1.182217802782860039e+00
1.205260914236752745e+00
1.055413390666368301e+00
1.064182388984849181e+00
1.023144892704140885e+00
8.935939721851443585e-01
8.685444034474248953e-01
8.442899744945967511e-01
7.700950129633545860e-01
7.596261519903892978e-01
7.104129885217932427e-01
6.411158973605667333e-01
6.473243014550914554e-01
5.899791219434338263e-01
5.371696816535848074e-01
5.597004163191353632e-01
5.038041393332108875e-01
5.191976210874997832e-01
4.912075828364814711e-01
4.980471738258193115e-01
4.694578845532447198e-01
4.356543179526973231e-01
3.910955295134412313e-01
4.029076513034308138e-01
3.981142801933829078e-01
3.771377714896537170e-01
3.402774603143575161e-01
3.638580671469892613e-01
3.533927568443245848e-01
3.440282159303930665e-01
3.248601353225956112e-01
3.200229611436657962e-01
3.142349486263344982e-01
3.036860582025254218e-01
2.995254675565411362e-01
3.072259718275790474e-01
2.961374153550494492e-01
2.993024338080910729e-01
2.954004133067222870e-01
2.829610952157646797e-01
3.034428820144413064e-01
3.034929758609211103e-01
3.084736144865087293e-01
2.925213547073646780e-01
2.743024453008167662e-01
3.035663106605767103e-01
2.821635455757606215e-01
3.269066225197962972e-01
2.998959816770626619e-01
2.997724322705709321e-01
2.990754053463378637e-01
3.162305016466957497e-01
3.147488931768995801e-01
3.042984998103577254e-01
3.066410403850768907e-01
3.153662147671687510e-01
2.988791874082293853e-01
2.898767035473377440e-01
2.867210692682120587e-01
2.908454991222582664e-01
2.958442677243023344e-01
2.821085920711742245e-01
2.784992661972989225e-01
3.148655196537056833e-01
2.860071645187473033e-01
2.943996303696648220e-01
2.987904713190592254e-01
3.283938154443004076e-01
2.745975477714017177e-01
2.784472070272034916e-01
2.866237208315216001e-01
2.832004090255524353e-01
3.027740139512112849e-01
3.154343278598473188e-01
2.786520876665242730e-01
2.863209442061540044e-01
3.162005549534348536e-01
2.902102385526487138e-01
2.951282777445246586e-01
2.903166258829810165e-01
2.987358346031903089e-01
3.076064960455529573e-01
2.956308941420975334e-01
2.867440638489109350e-01
2.999651743740466281e-01
3.103216213515426203e-01
2.957546266133950774e-01
2.781785377272784077e-01
2.865956823548587162e-01
2.946315722479567190e-01
2.830439641117247218e-01
2.946386444564657037e-01
2.907266991069729078e-01
2.788859479891133697e-01
3.155694054588086828e-01
