3.686388417873146750e+02,3.683751629666439840e+02,3.684710735525205223e+02,3.684030163860321636e+02,3.695685738775303548e+02,3.700514688812421014e+02,3.618488820302333693e+02,3.616687936513354202e+02,3.620567450096320954e+02,3.617843604220355473e+02,3.619931458646583451e+02,3.619372260269576032e+02,3.622549274510246278e+02,3.625164146280979480e+02,3.620302956132697432e+02
3.576578947704218763e+02,3.572984027342512263e+02,3.574786364042047353e+02,3.574686551437645790e+02,3.584593738781645698e+02,3.592625618770919118e+02,3.508985420482964059e+02,3.505793726519622169e+02,3.510214252563159221e+02,3.507307389943084672e+02,3.508510284252940323e+02,3.509217305292039555e+02,3.512476455138101414e+02,3.516195719497496839e+02,3.509736779590083415e+02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.581441696903181082e+02,3.580150794653743560e+02,3.580644839219608571e+02,3.579397186807295270e+02,3.590992675400581220e+02,3.598002506010129196e+02,3.514254485598054316e+02,3.512354671253483502e+02,3.515685740306528828e+02,3.513460816670012719e+02,3.515093381800597854e+02,3.515806636527389628e+02,3.518372611635385852e+02,3.520967296286587498e+02,3.516384774940869420e+02
3.089556837342755102e+02,3.082488909718201739e+02,3.080816116986587190e+02,3.082736126923783218e+02,3.089464667347454565e+02,3.110214065512789716e+02,3.010562660187145525e+02,3.018607790678079823e+02,3.019098896587067884e+02,3.016069350356120253e+02,3.013980940389847660e+02,3.012930482493073328e+02,3.018253258127716094e+02,3.020361024749456078e+02,3.018539986834801425e+02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
